Initial Neurons:;8;
Initial Learning Rate:;0.9;
temperature;matter;floors;groundArea;totalArea;burning;x;y;z;hits;spreadCounter;new;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;7;5;-1;2;169;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;6;5;-1;3;156;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;7;3;0;3;174;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;8;5;-1;2;239;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;4;3;-1;3;109;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;10;6;0;2;246;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;6;3;-1;2;131;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;6;4;0;4;156;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;10;5;0;1;267;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;4;2;-2;2;129;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;3;2;-1;4;13;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;4;2;0;3;74;F;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;6;6;1;2;147;F;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;4;1;-1;2;36;F;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;6;7;1;2;160;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;8;3;-1;1;212;T;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;5;2;0;2;101;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;5;6;1;4;115;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;11;6;-1;1;274;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;6;6;2;3;160;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;6;5;1;7;115;F;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;7;6;1;4;160;F;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;6;6;0;3;143;F;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;10;6;-1;2;267;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;11;6;0;2;267;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;7;5;-2;2;239;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;7;5;0;6;156;F;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;7;6;-1;3;158;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;11;5;-1;1;282;T;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;5;5;1;6;95;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;8;8;0;1;200;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;7;5;1;3;148;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;7;4;-1;5;174;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;7;2;-1;3;205;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;8;5;0;2;169;F;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;11;6;-2;1;282;T;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;6;5;0;4;144;F;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;9;6;-1;1;246;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;8;3;0;2;192;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;12;6;-1;1;282;T;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;11;7;-1;1;282;T;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;7;5;-3;1;249;T;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;8;4;0;2;174;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;6;8;1;2;187;F;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;6;4;1;4;148;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;6;5;1;8;115;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;6;4;0;5;156;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;9;3;-1;1;281;T;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;8;5;-2;1;248;F;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;7;5;-2;3;239;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;6;6;1;3;147;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;5;4;1;6;85;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;6;4;2;3;94;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;6;6;0;4;143;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;6;7;1;3;160;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;12;6;-2;1;285;T;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;7;4;1;6;166;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;6;3;1;3;90;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;10;6;1;2;265;F;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;8;5;-3;1;289;T;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;8;4;-2;1;251;T;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;9;5;-2;1;257;T;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;8;6;1;1;167;F;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;7;6;1;5;160;F;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;9;6;1;1;229;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;-1;3;3;1;204;T;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;9;5;-1;2;248;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;8;6;2;1;176;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;12;6;0;1;276;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;8;5;1;3;166;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;8;6;0;3;165;F;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;8;7;1;4;182;F;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;8;6;-2;1;253;T;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;12;6;-1;2;282;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;11;6;0;3;267;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;6;6;2;4;160;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;5;6;1;5;115;F;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;6;5;1;9;115;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;12;7;0;1;296;T;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;9;6;0;3;223;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;10;6;-2;1;274;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;5;6;0;3;128;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;8;3;1;2;189;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;8;2;0;2;202;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;4;6;1;2;95;F;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;12;6;1;1;296;T;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;5;7;1;2;147;F;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;12;5;-1;1;283;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;7;6;2;2;167;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;13;6;0;1;296;T;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;5;6;2;2;147;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;6;7;2;2;181;F;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;12;6;0;2;276;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;10;6;1;3;265;F;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;7;6;0;4;153;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;7;6;1;6;160;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;7;5;0;7;156;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;-1;2;3;1;207;T;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;6;6;3;1;181;T;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;7;6;3;2;176;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;7;7;1;4;167;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;7;7;0;3;163;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;8;6;0;4;165;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;7;7;2;2;176;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;6;7;1;4;160;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;13;6;-1;1;287;T;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;7;6;-1;4;158;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;13;6;-2;1;291;T;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;13;5;-1;1;301;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;6;6;2;5;160;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;6;7;3;1;188;T;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;6;5;3;2;180;F;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;9;7;1;3;216;F;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;5;6;3;1;255;T;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;8;7;1;5;182;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;6;6;0;5;143;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;7;5;3;3;172;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;10;7;1;2;229;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;13;6;1;1;300;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;9;7;2;1;219;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;9;7;0;2;201;F;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;9;6;1;2;229;F;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;9;8;1;2;225;F;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;13;6;0;2;296;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;12;6;1;2;296;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;6;6;4;1;304;T;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;7;8;1;1;182;T;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;7;6;1;7;160;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;13;5;1;1;310;T;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;10;7;0;3;243;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;11;5;-2;1;283;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;7;8;2;1;203;T;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;8;6;2;2;176;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;7;3;0;4;174;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;7;8;0;2;193;F;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;14;6;1;1;310;T;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;8;8;1;3;216;F;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;13;7;0;1;298;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;6;6;3;2;181;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;13;6;2;1;310;T;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;6;8;1;3;187;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;7;6;4;1;279;T;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;5;6;4;1;309;T;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;7;9;1;1;312;T;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;8;7;0;3;193;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;8;7;1;6;182;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;8;8;0;2;200;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;5;6;0;4;128;F;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;6;5;4;1;262;T;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;6;5;3;3;180;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;8;6;1;2;167;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;8;6;0;5;165;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;7;7;0;4;163;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;9;7;0;3;201;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;7;5;4;1;183;T;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;13;6;1;2;300;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;8;7;-1;1;197;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;13;7;1;1;310;T;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;13;6;0;3;296;F;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;5;5;4;1;255;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;6;6;4;2;304;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;6;4;4;1;322;T;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;10;6;1;4;265;F;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;9;6;1;3;229;F;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;10;5;1;1;270;T;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;6;7;3;2;188;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;6;4;3;1;184;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;11;6;1;1;270;T;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;14;6;2;1;316;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;10;6;2;1;270;F;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;10;6;0;3;246;F;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;10;7;1;3;229;F;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;6;5;5;1;322;T;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;14;6;1;2;310;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;13;6;2;2;310;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;8;5;1;4;166;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;7;6;1;8;160;F;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;8;6;2;3;176;F;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;6;6;2;6;160;F;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;11;6;0;4;267;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;8;7;1;7;182;F;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;7;6;0;5;153;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;1;4;5;1;228;T;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;1;5;4;1;228;T;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;7;5;1;4;148;F;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;15;6;2;1;328;T;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;10;5;0;2;267;F;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;7;1;0;1;205;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;8;4;1;2;170;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;14;6;3;1;328;T;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;14;7;2;1;328;T;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;9;5;1;1;177;F;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;14;5;2;1;328;T;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;12;6;-1;3;282;F;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;9;6;0;4;223;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;9;5;0;2;246;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;10;6;0;4;246;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;6;6;-1;2;145;F;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;8;5;0;3;169;F;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;8;4;0;3;174;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;10;7;0;4;243;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;9;7;0;4;201;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;9;6;-1;2;246;F;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;8;6;0;6;165;F;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;8;5;1;5;166;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;15;6;3;1;332;T;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;9;6;1;4;229;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;8;4;2;3;179;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;10;4;1;1;326;T;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;8;5;-1;3;239;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;7;5;0;8;156;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;9;5;0;3;246;F;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;11;7;1;1;265;T;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;11;7;0;1;256;T;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;10;7;1;4;229;F;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;7;4;1;7;166;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;9;4;0;1;217;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;11;8;1;1;266;T;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;13;6;3;1;318;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;12;7;1;1;298;T;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;11;6;1;2;270;F;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;11;7;2;1;339;T;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;14;6;3;2;328;F;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;13;5;3;1;342;T;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;13;6;2;3;310;F;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;10;6;0;5;246;F;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;10;7;-1;1;256;T;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;10;8;0;1;250;T;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;13;7;3;1;342;T;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;11;5;1;1;326;T;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;15;6;1;1;316;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;9;7;-1;2;243;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;1;3;4;2;195;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;8;3;1;3;189;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;10;7;-2;1;299;T;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;12;6;3;1;342;T;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;10;6;-1;3;267;F;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;10;5;-1;1;257;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;7;4;2;2;170;F;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;13;6;4;1;342;T;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;11;7;-1;2;282;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;9;6;0;5;223;F;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;7;5;2;5;166;F;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;9;7;1;4;216;F;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;6;7;0;3;150;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;6;8;0;1;163;T;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;6;7;1;5;160;F;
0.5;1.0;0.6;0.3220164609053498;0.20547045951859957;1.0;-1;3;4;1;295;T;
0.0;0.0;0.4;0.9578189300411523;0.4074398249452954;0.0;11;6;0;5;267;F;
0.5;1.0;0.6;0.21502057613168724;0.13719912472647702;1.0;10;6;0;6;246;F;
0.0;0.0;0.4;0.6656378600823045;0.2831509846827133;0.0;5;8;0;2;150;F;
0.5;0.5;0.6;0.7674897119341564;0.4897155361050328;1.0;5;7;0;2;143;F;
1.0;0.5;0.8;0.9104938271604939;0.774617067833698;1.0;6;7;-1;1;158;T;
0.75;0.5;1.0;0.8209876543209876;0.8730853391684902;1.0;5;8;1;1;164;T;
0.5;1.0;0.2;0.8858024691358025;0.18840262582056894;1.0;11;6;-1;2;274;F;
0.25;1.0;1.0;0.676954732510288;0.7199124726477024;1.0;13;6;3;2;318;F;
1.0;0.5;0.2;0.8600823045267489;0.18293216630196937;1.0;6;6;0;6;143;F;
1.0;0.0;0.4;0.6131687242798354;0.2608315098468271;1.0;7;7;0;5;163;F;
0.5;0.0;0.4;0.5679012345679012;0.24157549234135667;1.0;14;6;3;3;328;F;
0.5;0.5;0.4;0.6862139917695473;0.29190371991247266;1.0;12;6;0;3;276;F;
0.5;0.5;0.8;0.19753086419753085;0.16805251641137856;1.0;11;7;0;2;256;F;
0.25;1.0;0.8;0.2705761316872428;0.2301969365426696;1.0;11;5;0;1;276;T;
0.0;0.0;0.2;0.6738683127572016;0.14332603938730853;0.0;11;6;2;1;327;F;
1.0;0.5;0.4;0.3220164609053498;0.13698030634573305;1.0;11;6;1;3;270;F;
0.25;1.0;1.0;0.757201646090535;0.8052516411378556;1.0;12;6;2;1;300;T;
1.0;0.0;0.4;0.9557613168724279;0.40656455142231945;1.0;10;5;0;3;267;F;
0.5;0.0;0.4;0.9958847736625515;0.4236323851203501;1.0;6;5;-2;1;244;F;
1.0;0.5;1.0;0.23868312757201646;0.2538293216630197;1.0;10;6;2;2;270;F;
0.0;1.0;0.4;0.7150205761316872;0.3041575492341357;0.0;12;6;4;1;352;T;
0.25;1.0;0.4;0.698559670781893;0.29715536105032825;1.0;11;6;3;1;352;T;
1.0;0.5;1.0;0.8106995884773662;0.862144420131291;1.0;11;5;2;1;349;T;
0.75;1.0;0.8;0.7283950617283951;0.6196936542669584;1.0;11;7;2;2;339;F;
1.0;0.5;0.6;0.37551440329218105;0.23960612691466082;1.0;13;6;4;2;342;F;
0.5;0.0;0.2;0.4351851851851852;0.0925601750547046;1.0;13;6;2;4;310;F;
0.5;0.0;0.4;0.5524691358024691;0.2350109409190372;1.0;12;6;5;1;361;T;
1.0;1.0;0.2;0.3065843621399177;0.06520787746170678;1.0;5;9;0;1;164;T;
0.75;1.0;1.0;0.9403292181069959;1.0;1.0;6;8;0;2;163;F;
0.25;1.0;0.6;0.5524691358024691;0.35251641137855577;1.0;4;8;0;1;154;T;
1.0;0.5;0.2;0.4104938271604938;0.08730853391684902;1.0;5;8;-1;1;164;T;
0.25;1.0;0.2;0.32407407407407407;0.06892778993435449;1.0;10;5;2;1;221;F;
0.25;1.0;0.4;0.9362139917695473;0.3982494529540481;1.0;12;5;3;1;345;T;
0.5;0.0;0.2;0.8446502057613169;0.17964989059080963;1.0;6;8;1;4;187;F;
0.75;1.0;0.2;0.6893004115226338;0.14660831509846828;1.0;7;4;3;2;179;F;
0.75;0.5;0.2;0.9783950617283951;0.20809628008752734;1.0;7;3;2;2;94;F;
0.25;0.5;0.4;0.2109053497942387;0.08971553610503283;1.0;6;7;0;4;150;F;
1.0;0.0;0.4;0.43209876543209874;0.1838074398249453;1.0;12;7;4;1;361;T;
0.25;0.0;0.2;0.5751028806584362;0.12231947483588622;1.0;6;9;0;1;355;T;
0.5;1.0;0.8;0.6851851851851852;0.5829321663019693;1.0;12;7;3;1;348;T;
0.0;0.5;0.6;0.5720164609053497;0.3649890590809628;0.0;10;4;0;1;280;T;
1.0;0.0;0.2;0.35390946502057613;0.07527352297592997;1.0;12;6;1;3;296;F;
0.5;0.0;0.4;0.4207818930041152;0.17899343544857768;1.0;7;8;0;3;193;F;
0.25;0.0;0.4;0.8816872427983539;0.375054704595186;1.0;5;9;1;1;358;T;
0.5;0.5;0.6;0.9526748971193416;0.6078774617067834;1.0;11;4;0;1;359;T;
0.5;0.0;0.4;0.4732510288065844;0.2013129102844639;1.0;8;9;0;1;284;T;
0.0;0.5;0.6;0.2664609053497942;0.1700218818380744;0.0;11;5;1;2;326;F;
1.0;1.0;0.2;0.588477366255144;0.12516411378555797;1.0;9;4;0;2;217;F;
0.75;1.0;0.6;1.0;0.638074398249453;1.0;12;5;1;1;300;T;
